current_pos,current_pos_display,player,pred_name,to_par,to_par_display,r1,r2,r3,r4,total_strokes,actual_sg_per_round,pre_sg_per_round,updated_sg_per_round,sim_win_pct,sim_make_cut_pct,sim_top5_pct,sim_top10_pct,sim_top20_pct,pre_win_prob,pre_top5_pct,pre_top10_prob,pre_top20_prob,pre_rank,rank_change
95,T85,Marco Penge,Marco Penge,2.0,+2,72.0,,,,72.0,-2.0,-0.2634131201958314,-0.9580478721174989,0.002,19.82,0.024,0.104,0.8380000000000001,0.00156,1.232,0.0606086850653873,0.1157476611860113,109.0,14.0
96,T85,Matt Fitzpatrick,Matt Fitzpatrick,2.0,+2,72.0,,,,72.0,-2.0,1.0734655716868826,-0.1559206569878705,0.012,30.074,0.154,0.712,3.29,0.02704,11.63,0.2760121950489345,0.4082624057394516,11.0,-85.0
97,T85,Matthew Baldwin,Matthew Baldwin,2.0,+2,72.0,,,,72.0,-2.0,-0.2434759683554237,-0.9460855810132542,0.004,19.814,0.026,0.158,0.918,0.0018,1.262,0.0626476311360221,0.1211781707465173,64.0,-33.0
98,T85,Michael Brennan,Michael Brennan,2.0,+2,72.0,,,,72.0,-2.0,-0.235568370393144,-0.9413410222358864,0.0,20.076,0.024,0.136,0.8460000000000001,0.00186,1.324,0.0635001621315528,0.1214712076168903,58.0,-40.0
99,T85,Michael Hollick,Michael Hollick,2.0,+2,72.0,,,,72.0,-2.0,-0.2560313384377005,-0.9536188030626204,0.0,19.752,0.026,0.13799999999999998,0.8380000000000001,0.0017,1.34,0.0624705885795897,0.1190071515094247,83.0,-16.0
100,T85,Nicolai Højgaard,Nicolai Højgaard,2.0,+2,72.0,,,,72.0,-2.0,0.4661715670420995,-0.5202970597747403,0.002,24.972,0.07200000000000001,0.356,1.846,0.00826,4.764,0.1493474175773946,0.2494471965413425,29.0,-71.0
101,T85,Patrick Reed,Patrick Reed,2.0,+2,72.0,,,,72.0,-2.0,1.351992427351558,0.011195456410934779,0.008,32.524,0.20600000000000002,0.964,4.2,0.04186,16.878,0.3501324277821984,0.4905265278151554,4.0,-97.0
102,T85,Rasmus Neergaard-Petersen,Rasmus Neergaard-Petersen,2.0,+2,72.0,,,,72.0,-2.0,-0.254762436286491,-0.9528574617718946,0.0,19.776,0.024,0.122,0.8340000000000001,0.00174,1.274,0.0631500840667666,0.1193334892851079,76.0,-26.0
103,T85,Rory McIlroy,Rory McIlroy,2.0,+2,72.0,,,,72.0,-2.0,1.21426484911032,-0.07144109053380798,0.004,31.11,0.198,0.83,3.65,0.03242,13.884,0.3117788934594047,0.451165977885178,10.0,-93.0
104,T85,Ryan Fox,Ryan Fox,2.0,+2,72.0,,,,72.0,-2.0,-0.2385593324558714,-0.9431355994735229,0.002,20.342,0.018000000000000002,0.14200000000000002,0.9259999999999999,0.0015,1.1820000000000002,0.0616117108475457,0.1196140735118876,125.0,21.0
105,T85,Sam Bairstow,Sam Bairstow,2.0,+2,72.0,,,,72.0,-2.0,-0.2473307643580089,-0.9483984586148053,0.002,20.016000000000002,0.026,0.134,0.8240000000000001,0.00194,1.344,0.0623760173164635,0.1196203564993485,52.0,-53.0
106,T106,Alejandro de Castro Piera,Alejandro de Castro Piera,3.0,+3,73.0,,,,73.0,-3.0,-0.5365695216929469,-1.5219417130157682,0.0,6.926,0.0,0.012,0.092,0.00076,0.652,0.0426629718917924,0.0854200733378973,152.0,46.0
107,T106,Alistair Docherty,Alistair Docherty,3.0,+3,73.0,,,,73.0,-3.0,-0.2555266554701437,-1.3533159932820864,0.0,8.118,0.006,0.03,0.214,0.00178,1.232,0.0627002682646481,0.1188847596577731,67.0,-40.0
108,T106,Andrew Novak,Andrew Novak,3.0,+3,73.0,,,,73.0,-3.0,-0.2489998467508703,-1.3493999080505223,0.0,7.969999999999999,0.002,0.013999999999999999,0.184,0.00174,1.244,0.0610055202529289,0.1188926493939007,75.0,-33.0
109,T106,Bard Bjornevik Skogen,Bard Bjornevik Skogen,3.0,+3,73.0,,,,73.0,-3.0,-0.2363875859955762,-1.341832551597346,0.0,7.988,0.012,0.032,0.18,0.00156,1.346,0.0633776896323433,0.1201558211763041,110.0,1.0
110,T106,Cameron Smith,Cameron Smith,3.0,+3,73.0,,,,73.0,-3.0,0.3796431215280195,-0.9722141270831886,0.0,10.63,0.006,0.062,0.396,0.0061,3.974,0.1335566810879292,0.2267930324102273,33.0,-77.0
111,T106,Casey Jarvis,Casey Jarvis,3.0,+3,73.0,,,,73.0,-3.0,-0.2596978404197604,-1.3558187042518564,0.0,8.094,0.0,0.02,0.194,0.00174,1.24,0.0610078642387925,0.1172503169133415,73.0,-38.0
112,T106,Darren Clarke,Darren Clarke,3.0,+3,73.0,,,,73.0,-3.0,-0.2384768660537612,-1.343086119632257,0.0,8.07,0.006,0.03,0.16199999999999998,0.00118,1.278,0.06266497285561,0.1192656316880513,144.0,32.0
113,T106,David Duval,David Duval,3.0,+3,73.0,,,,73.0,-3.0,-0.2533323830921045,-1.351999429855263,0.0,7.958,0.002,0.018000000000000002,0.188,0.00186,1.312,0.0623059280929626,0.1210107652189205,60.0,-53.0
114,T106,Harris English,Harris English,3.0,+3,73.0,,,,73.0,-3.0,0.3046544409021978,-1.0172073354586815,0.0,10.056,0.006,0.044000000000000004,0.402,0.00548,3.668,0.124972280936051,0.2153546336836761,34.0,-80.0
115,T106,Jack Buchanan,Jack Buchanan,3.0,+3,73.0,,,,73.0,-3.0,-0.5434097838980169,-1.5260458703388102,0.0,6.776,0.002,0.016,0.15,0.00082,0.6839999999999999,0.0420652982733271,0.0850708698818173,150.0,35.0
116,T106,Jason Day,Jason Day,3.0,+3,73.0,,,,73.0,-3.0,0.118514028483485,-1.128891582909909,0.0,9.54,0.008,0.046,0.312,0.00422,2.6100000000000003,0.0985839359797249,0.1756225956925241,37.0,-79.0
117,T106,Jesper Svensson,Jesper Svensson,3.0,+3,73.0,,,,73.0,-3.0,-0.2607372555056906,-1.3564423533034144,0.0,7.974,0.008,0.024,0.134,0.0016,1.086,0.0597074825777895,0.1152699032416968,104.0,-13.0
118,T106,Jordan Spieth,Jordan Spieth,3.0,+3,73.0,,,,73.0,-3.0,1.2479445214742522,-0.45123328711544886,0.006,14.347999999999999,0.055999999999999994,0.216,1.168,0.03438,14.308000000000002,0.3169560113438776,0.4550514306237474,8.0,-110.0
119,T106,Kazuki Higa,Kazuki Higa,3.0,+3,73.0,,,,73.0,-3.0,-0.2470376073084859,-1.3482225643850918,0.0,7.922,0.0,0.016,0.15,0.00188,1.352,0.0635575305512439,0.1192969566394367,57.0,-62.0
120,T106,Keita Nakajima,Keita Nakajima,3.0,+3,73.0,,,,73.0,-3.0,-0.2578166045906992,-1.3546899627544198,0.0,7.84,0.002,0.024,0.21,0.00192,1.31,0.0616210398929873,0.1169147543018719,53.0,-67.0
121,T106,Mason Howell,Mason Howell,3.0,+3,73.0,,,,73.0,-3.0,-0.5572316423599216,-1.5343389854159533,0.0,7.127999999999999,0.0,0.016,0.122,0.00074,0.644,0.0408996595049627,0.0814422471450573,153.0,32.0
122,T106,Michael Kim,Michael Kim,3.0,+3,73.0,,,,73.0,-3.0,-0.6756135497073016,-1.6053681298243812,0.0,6.704000000000001,0.0,0.016,0.10200000000000001,0.00048,0.52,0.0350476259808849,0.0723877547753469,156.0,34.0
123,T106,Naoyuki Kataoka,Naoyuki Kataoka,3.0,+3,73.0,,,,73.0,-3.0,-0.2443064459877336,-1.3465838675926403,0.0,7.964,0.002,0.016,0.178,0.00148,1.212,0.061729926559215,0.1172704236050456,127.0,4.0
124,T106,Peter Uihlein,Peter Uihlein,3.0,+3,73.0,,,,73.0,-3.0,-0.2471727190195053,-1.3483036314117034,0.0,8.136000000000001,0.002,0.02,0.198,0.0015,1.188,0.0605972239257919,0.1174831492176534,124.0,0.0
125,T106,Sam Burns,Sam Burns,3.0,+3,73.0,,,,73.0,-3.0,0.5581895897669229,-0.8650862461398465,0.0,11.274000000000001,0.006,0.062,0.49,0.00946,5.292,0.1630542190789073,0.2691740402211749,26.0,-99.0
126,T106,Tim Wiedemeyer,Tim Wiedemeyer,3.0,+3,73.0,,,,73.0,-3.0,-0.556150800017908,-1.533690480010745,0.0,6.966,0.0,0.013999999999999999,0.108,0.00068,0.636,0.0410519695680283,0.0836898749286078,154.0,28.0
127,T106,Wyndham Clark,Wyndham Clark,3.0,+3,73.0,,,,73.0,-3.0,0.1212268317604055,-1.1272639009437568,0.0,9.434,0.002,0.024,0.28800000000000003,0.00372,2.612,0.0999843347082051,0.1788436673750031,39.0,-88.0
128,T128,Brian Harman,Brian Harman,4.0,+4,74.0,,,,74.0,-4.0,-0.2593779907337252,-1.7556267944402353,0.0,2.514,0.0,0.0,0.03,0.00162,1.238,0.0611402975541678,0.1175039881325902,95.0,-33.0
129,T128,Dan Bradbury,Dan Bradbury,4.0,+4,74.0,,,,74.0,-4.0,-0.2407606942755544,-1.7444564165653327,0.0,2.508,0.0,0.004,0.03,0.00174,1.28,0.0618097166633407,0.118847139487826,74.0,-55.0
130,T128,David Howard,David Howard,4.0,+4,74.0,,,,74.0,-4.0,-0.5410023707305087,-1.9246014224383052,0.0,2.094,0.002,0.004,0.024,0.00096,0.672,0.041973238538529,0.0839758715734519,147.0,17.0
131,T128,David Puig,David Puig,4.0,+4,74.0,,,,74.0,-4.0,-0.2522486567677112,-1.7513491940606267,0.0,2.566,0.0,0.006,0.034,0.00162,1.26,0.0622132921477818,0.1185932277605008,96.0,-35.0
132,T128,Francesco Laporta,Francesco Laporta,4.0,+4,74.0,,,,74.0,-4.0,-0.2490795001862755,-1.7494477001117654,0.0,2.504,0.0,0.002,0.034,0.00168,1.218,0.0616023968080737,0.1178972286629514,85.0,-47.0
133,T128,Martin Couvra,Martin Couvra,4.0,+4,74.0,,,,74.0,-4.0,-0.2641701027516206,-1.7585020616509723,0.0,2.5,0.0,0.002,0.036000000000000004,0.00154,1.242,0.0606993635205865,0.1158593681263369,112.0,-21.0
134,T128,Stewart Cink,Stewart Cink,4.0,+4,74.0,,,,74.0,-4.0,-0.2393728731396545,-1.7436237238837928,0.0,2.5020000000000002,0.0,0.0,0.022000000000000002,0.00154,1.282,0.0629895426490015,0.1206349786592295,115.0,-19.0
135,T135,Fifa Laopakdee,Fifa Laopakdee,5.0,+5,75.0,,,,75.0,-5.0,-0.543743382421961,-2.3262460294531766,0.0,0.468,0.0,0.0,0.002,0.00078,0.6479999999999999,0.0412002036705273,0.0847225464493618,151.0,16.0
136,T135,James Nicholas,James Nicholas,5.0,+5,75.0,,,,75.0,-5.0,-0.2408512378986578,-2.1445107427391945,0.0,0.614,0.0,0.0,0.006,0.00154,1.268,0.0629161419127247,0.1204912367677722,120.0,-16.0
137,T135,Justin Rose,Justin Rose,5.0,+5,75.0,,,,75.0,-5.0,-0.3294551082563318,-2.197673064953799,0.0,0.512,0.0,0.0,0.01,0.00138,1.064,0.0552096305595462,0.1062845609764809,137.0,0.0
138,T135,Mateo Pulcini,Mateo Pulcini,5.0,+5,75.0,,,,75.0,-5.0,-0.5626529941609253,-2.337591796496555,0.0,0.49,0.0,0.0,0.004,0.00086,0.66,0.0404980865316414,0.0818198525302023,149.0,11.0
139,T135,Matt McCarty,Matt McCarty,5.0,+5,75.0,,,,75.0,-5.0,-0.1160424000002268,-2.069625440000136,0.0,0.632,0.002,0.002,0.006,0.00228,1.712,0.0739510502927279,0.1385280469362167,47.0,-92.0
140,T135,Scott Vincent,Scott Vincent,5.0,+5,75.0,,,,75.0,-5.0,-0.2512646943485049,-2.1507588166091027,0.0,0.59,0.0,0.0,0.0,0.0019,1.268,0.0622217893470392,0.1184114327337324,54.0,-86.0
141,T135,Tiger Christensen,Tiger Christensen,5.0,+5,75.0,,,,75.0,-5.0,-0.2390734626525252,-2.143444077591515,0.0,0.628,0.0,0.0,0.002,0.00162,1.222,0.0609013791229448,0.1178478932797796,97.0,-44.0
142,T142,Daniel Berger,Daniel Berger,6.0,+6,76.0,,,,76.0,-6.0,0.0918463424393007,-2.34489219453642,0.0,0.134,0.0,0.0,0.002,0.00344,2.466,0.0960773268611768,0.1708477092353802,40.0,-102.0
143,T142,Eric Cole,Eric Cole,6.0,+6,76.0,,,,76.0,-6.0,-0.2388615271877175,-2.543316916312631,0.0,0.116,0.0,0.0,0.0,0.00162,1.286,0.0627697592499164,0.1190410358334548,99.0,-44.0
144,T142,Joaquín Niemann,Joaquín Niemann,6.0,+6,76.0,,,,76.0,-6.0,0.8350723477548626,-1.898956591347083,0.0,0.248,0.0,0.0,0.002,0.01706,8.204,0.2190734558161838,0.3401409213076614,17.0,-127.0
145,T142,Max Greyserman,Max Greyserman,6.0,+6,76.0,,,,76.0,-6.0,-0.061812477670774,-2.4370874866024645,0.0,0.136,0.0,0.0,0.0,0.00236,1.878,0.0798622169603576,0.1457512681145176,46.0,-99.0
146,T142,Nevill Ruiter,Nevill Ruiter,6.0,+6,76.0,,,,76.0,-6.0,-0.5626757314353427,-2.737605438861206,0.0,0.08,0.0,0.0,0.002,0.00086,0.67,0.0409474106081912,0.0827950217676925,148.0,2.0
147,T142,Ren Yonezawa,Ren Yonezawa,6.0,+6,76.0,,,,76.0,-6.0,-0.263216089759538,-2.557929653855723,0.0,0.12,0.0,0.0,0.0,0.00154,1.194,0.0607063200319113,0.1161080683746536,114.0,-33.0
148,T148,Adrien Saddier,Adrien Saddier,7.0,+7,77.0,,,,77.0,-7.0,-0.2448209987370811,-2.946892599242249,0.0,0.018000000000000002,0.0,0.0,0.0,0.00158,1.278,0.0627596745124373,0.1188802817966303,106.0,-42.0
149,T148,Harry Hall,Harry Hall,7.0,+7,77.0,,,,77.0,-7.0,-0.249893214913293,-2.9499359289479763,0.0,0.008,0.0,0.0,0.0,0.00154,1.204,0.0614655004799487,0.1171902905325027,113.0,-36.0
150,T148,Jeong-Woo Ham,Jeong-Woo Ham,7.0,+7,77.0,,,,77.0,-7.0,-0.2398481948871277,-2.9439089169322767,0.0,0.008,0.0,0.0,0.0,0.00188,1.29,0.0626107579523622,0.1202304798940198,55.0,-95.0
151,T148,Jiho Yang,Jiho Yang,7.0,+7,77.0,,,,77.0,-7.0,-0.2563712694615524,-2.953822761676932,0.0,0.016,0.0,0.0,0.0,0.00204,1.342,0.061812337911062,0.11795260003572,49.0,-102.0
152,T148,Matthew Jordan,Matthew Jordan,7.0,+7,77.0,,,,77.0,-7.0,-0.2585177252612816,-2.9551106351567693,0.0,0.012,0.0,0.0,0.0,0.00126,1.132,0.0609487545479652,0.1162767679673928,141.0,-11.0
153,T148,Stuart Grehan,Stuart Grehan,7.0,+7,77.0,,,,77.0,-7.0,-0.5481977331366386,-3.1289186398819835,0.0,0.006,0.0,0.0,0.0,0.00098,0.716,0.0425657149846325,0.0839662238964668,146.0,-7.0
154,154,Gary Woodland,Gary Woodland,8.0,+8,78.0,,,,78.0,-8.0,-0.2585509930978415,-3.355130595858705,0.0,0.004,0.0,0.0,0.0,0.00154,1.246,0.0611874602672222,0.1156033453665241,118.0,-36.0
155,155,Austen Truslow,Austen Truslow,9.0,+9,79.0,,,,79.0,-9.0,-0.2427806488000277,-3.745668389280017,0.0,0.0,0.0,0.0,0.0,0.00148,1.246,0.063380030405635,0.1197841103062584,129.0,-26.0
156,156,Padraig Harrington,Padraig Harrington,10.0,+10,80.0,,,,80.0,-10.0,-0.2447685593016838,-4.14686113558101,0.0,0.0,0.0,0.0,0.0,0.00168,1.272,0.0630467380577503,0.119234538094545,86.0,-70.0
